9514.267815475796  NeI 
9513.230380640207  NeI 
9512.192900277792  NeI 
9511.155374394551  NeI 
9510.11780299662  NeI 
9509.080186090281  NeI 
9508.04252368196  NeI 
9507.004815778217  NeI 
9505.967062385758  NeI 
9504.92926351143  NeI 
9503.89141916222  NeI 
9502.853529345255  NeI 
9501.815594067797  NeI 
9500.777613337255  NeI 
9499.739587161173  NeI 
9498.701515547236  NeI 
9497.66339850327  NeI 
9496.625236037233  NeI 
9495.587028157226  NeI 
9494.54877487149  NeI 
9493.510476188398  NeI 
9492.472132116465  NeI 
9491.433742664343  NeI 
9490.39530784082  NeI 
9489.356827654821  NeI 
9488.318302115407  NeI 
9487.279731231776  NeI 
9486.241115013265  NeI 
9485.202453469337  NeI 
9484.163746609605  NeI 
9483.124994443804  NeI 
9482.086196981812  NeI 
9481.047354233639  NeI 
9480.00846620943  NeI 
9478.969532919464  NeI 
9477.930554374154  NeI 
9476.891530584047  NeI 
9475.852461559823  NeI 
9474.813347312298  NeI 
9473.774187852414  NeI 
9472.734983191256  NeI 
9471.695733340031  NeI 
9470.656438310087  NeI 
9469.617098112896  NeI 
9468.57771276007  NeI 
9467.538282263346  NeI 
9466.498806634594  NeI 
9465.45928588582  NeI 
9464.41972002915  NeI 
9463.38010907685  NeI 
9462.340453041314  NeI 
9461.300751935063  NeI 
9460.26100577075  NeI 
9459.22121456116  NeI 
9458.1813783192  NeI 
9457.141497057912  NeI 
9456.101570790468  NeI 
9455.061599530161  NeI 
9454.021583290421  NeI 
9452.981522084801  NeI 
9451.941415926982  NeI 
9450.901264830773  NeI 
9449.86106881011  NeI 
9448.820827879059  NeI 
9447.780542051807  NeI 
9446.740211342674  NeI 
9445.6998357661  NeI 
9444.659415336655  NeI 
9443.618950069036  NeI 
9442.57843997806  NeI 
9441.537885078675  NeI 
9440.49728538595  NeI 
9439.456640915083  NeI 
9438.415951681392  NeI 
9437.375217700324  NeI 
9436.334438987444  NeI 
9435.293615558447  NeI 
9434.25274742915  NeI 
9433.211834615488  NeI 
9432.170877133527  NeI 
9431.129874999451  NeI 
9430.08882822957  NeI 
9429.04773684031  NeI 
9428.006600848226  NeI 
9426.965420269995  NeI 
9425.92419512241  NeI 
9424.88292542239  NeI 
9423.84161118697  NeI 
9422.800252433315  NeI 
9421.758849178703  NeI 
9420.717401440534  NeI 
9419.675909236328  NeI 
9418.63437258373  NeI 
9417.592791500498  NeI 
9416.551166004514  NeI 
9415.509496113775  NeI 
9414.467781846402  NeI 
9413.426023220632  NeI 
9412.38422025482  NeI 
9411.342372967441  NeI 
9410.30048137709  NeI 
9409.258545502473  NeI 
9408.21656536242  NeI 
9407.174540975877  NeI 
9406.132472361905  NeI 
9405.090359539685  NeI 
9404.048202528511  NeI 
9403.006001347798  NeI 
9401.963756017074  NeI 
9400.921466555983  NeI 
9399.879132984286  NeI 
9398.83675532186  NeI 
9397.794333588694  NeI 
9396.751867804896  NeI 
9395.709357990689  NeI 
9394.666804166405  NeI 
9393.624206352497  NeI 
9392.581564569527  NeI 
9391.538878838177  NeI 
9390.496149179235  NeI 
9389.453375613608  NeI 
9388.410558162313  NeI 
9387.367696846484  NeI 
9386.324791687364  NeI 
9385.281842706308  NeI 
9384.238849924788  NeI 
9383.195813364384  NeI 
9382.152733046787  NeI 
9381.109608993804  NeI 
9380.066441227349  NeI 
9379.02322976945  NeI 
9377.979974642245  NeI 
9376.93667586798  NeI 
9375.89333346902  NeI 
9374.849947467828  NeI 
9373.806517886986  NeI 
9372.763044749183  NeI 
9371.719528077218  NeI 
9370.675967893996  NeI 
9369.632364222538  NeI 
9368.588717085968  NeI 
9367.54502650752  NeI 
9366.501292510538  NeI 
9365.457515118473  NeI 
9364.413694354884  NeI 
9363.369830243437  NeI 
9362.325922807906  NeI 
9361.281972072176  NeI 
9360.237978060231  NeI 
9359.19394079617  NeI 
9358.149860304196  NeI 
9357.105736608615  NeI 
9356.061569733843  NeI 
9355.017359704401  NeI 
9353.973106544916  NeI 
9352.928810280118  NeI 
9351.884470934845  NeI 
9350.840088534042  NeI 
9349.795663102754  NeI 
9348.751194666133  NeI 
9347.706683249435  NeI 
9346.66212887802  NeI 
9345.617531577356  NeI 
9344.572891373009  NeI 
9343.52820829065  NeI 
9342.483482356056  NeI 
9341.438713595104  NeI 
9340.393902033775  NeI 
9339.349047698153  NeI 
9338.304150614425  NeI 
9337.25921080888  NeI 
9336.214228307905  NeI 
9335.169203137995  NeI 
9334.124135325745  NeI 
9333.079024897846  NeI 
9332.0338718811  NeI 
9330.988676302399  NeI 
9329.943438188744  NeI 
9328.898157567233  NeI 
9327.852834465064  NeI 
9326.807468909536  NeI 
9325.76206092805  NeI 
9324.7166105481  NeI 
9323.671117797285  NeI 
9322.625582703304  NeI 
9321.58000529395  NeI 
9320.534385597122  NeI 
9319.488723640809  NeI 
9318.443019453105  NeI 
9317.397273062199  NeI 
9316.351484496377  NeI 
9315.305653784028  NeI 
9314.259780953633  NeI 
9313.21386603377  NeI 
9312.16790905312  NeI 
9311.121910040456  NeI 
9310.075869024646  NeI 
9309.029786034662  NeI 
9307.983661099563  NeI 
9306.93749424851  NeI 
9305.89128551076  NeI 
9304.845034915663  NeI 
9303.798742492663  NeI 
9302.752408271304  NeI 
9301.706032281223  NeI 
9300.659614552149  NeI 
9299.613155113908  NeI 
9298.566653996422  NeI 
9297.520111229705  NeI 
9296.473526843864  NeI 
9295.4269008691  NeI 
9294.38023333571  NeI 
9293.333524274083  NeI 
9292.2867737147  NeI 
9291.239981688137  NeI 
9290.193148225062  NeI 
9289.146273356231  NeI 
9288.0993571125  NeI 
9287.052399524813  NeI 
9286.005400624204  NeI 
9284.958360441804  NeI 
9283.91127900883  NeI 
9282.86415635659  NeI 
9281.816992516493  NeI 
9280.769787520025  NeI 
9279.722541398773  NeI 
9278.675254184407  NeI 
9277.627925908693  NeI 
9276.580556603485  NeI 
9275.533146300726  NeI 
9274.48569503245  NeI 
9273.438202830777  NeI 
9272.390669727924  NeI 
9271.343095756187  NeI 
9270.29548094796  NeI 
9269.247825335717  NeI 
9268.200128952029  NeI 
9267.152391829548  NeI 
9266.104614001018  NeI 
9265.056795499271  NeI 
9264.008936357224  NeI 
9262.961036607883  NeI 
9261.913096284343  NeI 
9260.865115419781  NeI 
9259.817094047467  NeI 
9258.769032200753  NeI 
9257.72092991308  NeI 
9256.672787217974  NeI 
9255.624604149045  NeI 
9254.576380739994  NeI 
9253.528117024605  NeI 
9252.479813036745  NeI 
9251.43146881037  NeI 
9250.383084379517  NeI 
9249.334659778313  NeI 
9248.286195040966  NeI 
9247.23769020177  NeI 
9246.189145295102  NeI 
9245.140560355423  NeI 
9244.09193541728  NeI 
9243.043270515302  NeI 
9241.9945656842  NeI 
9240.945820958772  NeI 
9239.897036373895  NeI 
9238.848211964534  NeI 
9237.799347765731  NeI 
9236.750443812614  NeI 
9235.701500140394  NeI 
9234.65251678436  NeI 
9233.603493779887  NeI 
9232.554431162429  NeI 
9231.505328967525  NeI 
9230.456187230793  NeI 
9229.407005987929  NeI 
9228.357785274717  NeI 
9227.308525127015  NeI 
9226.259225580769  NeI 
9225.209886671995  NeI 
9224.1605084368  NeI 
9223.111090911365  NeI 
9222.061634131951  NeI 
9221.0121381349  NeI 
9219.962602956633  NeI 
9218.913028633651  NeI 
9217.863415202533  NeI 
9216.81376269994  NeI 
9215.764071162603  NeI 
9214.714340627343  NeI 
9213.66457113105  NeI 
9212.614762710698  NeI 
9211.564915403338  NeI 
9210.515029246095  NeI 
9209.465104276174  NeI 
9208.41514053086  NeI 
9207.36513804751  NeI 
9206.315096863562  NeI 
9205.26501701653  NeI 
9204.214898544004  NeI 
9203.164741483648  NeI 
9202.114545873208  NeI 
9201.064311750502  NeI 
9200.014039153424  NeI 
9198.963728119945  NeI 
9197.91337868811  NeI 
9196.862990896041  NeI 
9195.812564781936  NeI 
9194.762100384063  NeI 
9193.71159774077  NeI 
9192.661056890478  NeI 
9191.610477871682  NeI 
9190.559860722951  NeI 
9189.50920548293  NeI 
9188.458512190333  NeI 
9187.407780883952  NeI 
9186.357011602655  NeI 
9185.306204385375  NeI 
9184.255359271125  NeI 
9183.20447629899  NeI 
9182.153555508123  NeI 
9181.102596937757  NeI 
9180.051600627192  NeI 
9179.000566615803  NeI 
9177.949494943034  NeI 
9176.898385648403  NeI 
9175.847238771501  NeI 
9174.796054351988  NeI 
9173.744832429596  NeI 
9172.69357304413  NeI 
9171.642276235461  NeI 
9170.590942043538  NeI 
9169.539570508376  NeI 
9168.488161670059  NeI 
9167.436715568745  NeI 
9166.38523224466  NeI 
9165.333711738103  NeI 
9164.282154089438  NeI 
9163.230559339101  NeI 
9162.178927527597  NeI 
9161.1272586955  NeI 
9160.075552883456  NeI 
9159.023810132174  NeI 
9157.972030482437  NeI 
9156.920213975092  NeI 
9155.86836065106  NeI 
9154.816470551325  NeI 
9153.76454371694  NeI 
9152.712580189029  NeI 
9151.66058000878  NeI 
9150.608543217448  NeI 
9149.556469856361  NeI 
9148.504359966906  NeI 
9147.452213590543  NeI 
9146.400030768797  NeI 
9145.347811543259  NeI 
9144.295555955587  NeI 
9143.243264047504  NeI 
9142.1909358608  NeI 
9141.138571437332  NeI 
9140.086170819022  NeI 
9139.033734047856  NeI 
9137.981261165889  NeI 
9136.928752215235  NeI 
9135.87620723808  NeI 
9134.823626276668  NeI 
9133.771009373317  NeI 
9132.718356570398  NeI 
9131.665667910358  NeI 
9130.612943435699  NeI 
9129.560183188989  NeI 
9128.507387212867  NeI 
9127.454555550024  NeI 
9126.401688243222  NeI 
9125.348785335289  NeI 
9124.295846869109  NeI 
9123.24287288763  NeI 
9122.189863433867  NeI 
9121.136818550896  NeI 
9120.083738281855  NeI 
9119.030622669945  NeI 
9117.977471758426  NeI 
9116.924285590625  NeI 
9115.871064209929  NeI 
9114.817807659783  NeI 
9113.7645159837  NeI 
9112.711189225247  NeI 
9111.657827428058  NeI 
9110.604430635829  NeI 
9109.550998892311  NeI 
9108.497532241317  NeI 
9107.444030726727  NeI 
9106.390494392474  NeI 
9105.336923282552  NeI 
9104.283317441019  NeI 
9103.229676911988  NeI 
9102.176001739637  NeI 
9101.1222919682  NeI 
9100.068547641973  NeI 
9099.014768805306  NeI 
9097.960955502613  NeI 
9096.907107778365  NeI 
9095.853225677092  NeI 
9094.799309243384  NeI 
9093.745358521886  NeI 
9092.691373557305  NeI 
9091.637354394403  NeI 
9090.583301078  NeI 
9089.529213652979  NeI 
9088.475092164272  NeI 
9087.420936656876  NeI 
9086.366747175842  NeI 
9085.312523766277  NeI 
9084.258266473347  NeI 
9083.203975342274  NeI 
9082.149650418338  NeI 
9081.095291746871  NeI 
9080.040899373269  NeI 
9078.986473342977  NeI 
9077.932013701498  NeI 
9076.877520494394  NeI 
9075.822993767279  NeI 
9074.768433565821  NeI 
9073.713839935752  NeI 
9072.659212922848  NeI 
9071.60455257295  NeI 
9070.549858931945  NeI 
9069.49513204578  NeI 
9068.440371960458  NeI 
9067.385578722033  NeI 
9066.330752376614  NeI 
9065.275892970363  NeI 
9064.2210005495  NeI 
9063.166075160294  NeI 
9062.111116849072  NeI 
9061.056125662211  NeI 
9060.001101646143  NeI 
9058.946044847355  NeI 
9057.89095531238  NeI 
9056.835833087813  NeI 
9055.780678220297  NeI 
9054.725490756526  NeI 
9053.67027074325  NeI 
9052.615018227272  NeI 
9051.559733255443  NeI 
9050.504415874666  NeI 
9049.449066131901  NeI 
9048.393684074153  NeI 
9047.338269748487  NeI 
9046.28282320201  NeI 
9045.227344481886  NeI 
9044.171833635328  NeI 
9043.1162907096  NeI 
9042.060715752019  NeI 
9041.00510880995  NeI 
9039.949469930809  NeI 
9038.893799162062  NeI 
9037.838096551226  NeI 
9036.78236214587  NeI 
9035.726595993607  NeI 
9034.670798142106  NeI 
9033.614968639082  NeI 
9032.5591075323  NeI 
9031.503214869574  NeI 
9030.447290698768  NeI 
9029.391335067796  NeI 
9028.335348024617  NeI 
9027.279329617244  NeI 
9026.223279893733  NeI 
9025.167198902192  NeI 
9024.111086690778  NeI 
9023.054943307692  NeI 
9021.998768801184  NeI 
9020.942563219556  NeI 
9019.886326611155  NeI 
9018.830059024373  NeI 
9017.77376050765  NeI 
9016.717431109479  NeI 
9015.661070878394  NeI 
9014.604679862976  NeI 
9013.548258111858  NeI 
9012.491805673711  NeI 
9011.435322597263  NeI 
9010.37880893128  NeI 
9009.322264724577  NeI 
9008.265690026017  NeI 
9007.209084884506  NeI 
9006.152449348994  NeI 
9005.095783468485  NeI 
9004.03908729202  NeI 
9002.982360868687  NeI 
9001.925604247623  NeI 
9000.868817478005  NeI 
8999.812000609061  NeI 
8998.755153690057  NeI 
8997.698276770308  NeI 
8996.641369899171  NeI 
8995.584433126052  NeI 
8994.527466500394  NeI 
8993.47047007169  NeI 
8992.413443889476  NeI 
8991.356388003327  NeI 
8990.299302462869  NeI 
8989.242187317766  NeI 
8988.185042617726  NeI 
8987.127868412505  NeI 
8986.070664751893  NeI 
8985.013431685733  NeI 
8983.956169263905  NeI 
8982.898877536332  NeI 
8981.841556552983  NeI 
8980.784206363862  NeI 
8979.726827019023  NeI 
8978.669418568561  NeI 
8977.611981062608  NeI 
8976.55451455134  NeI 
8975.497019084982  NeI 
8974.439494713786  NeI 
8973.38194148806  NeI 
8972.324359458144  NeI 
8971.266748674421  NeI 
8970.209109187319  NeI 
8969.151441047305  NeI 
8968.09374430488  NeI 
8967.036019010598  NeI 
8965.978265215042  NeI 
8964.920482968844  NeI 
8963.86267232267  NeI 
8962.804833327229  NeI 
8961.74696603327  NeI 
8960.68907049158  NeI 
8959.631146752989  NeI 
8958.573194868364  NeI 
8957.51521488861  NeI 
8956.457206864674  NeI 
8955.399170847542  NeI 
8954.34110688824  NeI 
8953.283015037827  NeI 
8952.224895347408  NeI 
8951.166747868123  NeI 
8950.10857265115  NeI 
8949.050369747707  NeI 
8947.992139209051  NeI 
8946.933881086474  NeI 
8945.875595431307  NeI 
8944.81728229492  NeI 
8943.758941728722  NeI 
8942.700573784155  NeI 
8941.642178512704  NeI 
8940.583755965887  NeI 
8939.525306195259  NeI 
8938.466829252417  NeI 
8937.408325188988  NeI 
8936.349794056641  NeI 
8935.29123590708  NeI 
8934.232650792046  NeI 
8933.174038763314  NeI 
8932.1153998727  NeI 
8931.056734172053  NeI 
8929.998041713256  NeI 
8928.93932254823  NeI 
8927.880576728936  NeI 
8926.821804307361  NeI 
8925.763005335539  NeI 
8924.704179865528  NeI 
8923.64532794943  NeI 
8922.586449639379  NeI 
8921.527544987543  NeI 
8920.468614046124  NeI 
8919.409656867363  NeI 
8918.350673503532  NeI 
8917.291664006938  NeI 
8916.232628429925  NeI 
8915.173566824866  NeI 
8914.114479244174  NeI 
8913.05536574029  NeI 
8911.996226365698  NeI 
8910.937061172903  NeI 
8909.877870214455  NeI 
8908.81865354293  NeI 
8907.759411210944  NeI 
8906.700143271139  NeI 
8905.640849776197  NeI 
8904.581530778825  NeI 
8903.522186331773  NeI 
8902.462816487814  NeI 
8901.40342129976  NeI 
8900.344000820452  NeI 
8899.284555102768  NeI 
8898.225084199612  NeI 
8897.165588163925  NeI 
8896.106067048677  NeI 
8895.046520906873  NeI 
8893.986949791546  NeI 
8892.927353755764  NeI 
8891.867732852623  NeI 
8890.808087135254  NeI 
8889.74841665682  NeI 
8888.68872147051  NeI 
8887.629001629548  NeI 
8886.569257187188  NeI 
8885.509488196714  NeI 
8884.449694711444  NeI 
8883.389876784722  NeI 
8882.330034469926  NeI 
8881.270167820461  NeI 
8880.210276889766  NeI 
8879.150361731306  NeI 
8878.090422398582  NeI 
8877.030458945117  NeI 
8875.97047142447  NeI 
8874.910459890227  NeI 
8873.850424396005  NeI 
8872.790364995448  NeI 
8871.730281742231  NeI 
8870.670174690058  NeI 
8869.610043892662  NeI 
8868.549889403806  NeI 
8867.489711277278  NeI 
8866.429509566899  NeI 
8865.369284326516  NeI 
8864.309035610006  NeI 
8863.248763471274  NeI 
8862.188467964254  NeI 
8861.128149142904  NeI 
8860.067807061214  NeI 
8859.007441773203  NeI 
8857.947053332915  NeI 
8856.886641794423  NeI 
8855.826207211823  NeI 
8854.765749639248  NeI 
8853.705269130849  NeI 
8852.64476574081  NeI 
8851.584239523338  NeI 
8850.523690532671  NeI 
8849.46311882307  NeI 
8848.402524448828  NeI 
8847.341907464257  NeI 
8846.281267923703  NeI 
8845.220605881534  NeI 
8844.159921392145  NeI 
8843.099214509959  NeI 
8842.038485289424  NeI 
8840.977733785012  NeI 
8839.916960051223  NeI 
8838.856164142586  NeI 
8837.795346113648  NeI 
8836.734506018987  NeI 
8835.673643913204  NeI 
8834.612759850928  NeI 
8833.551853886813  NeI 
8832.490926075532  NeI 
8831.42997647179  NeI 
8830.369005130317  NeI 
8829.308012105863  NeI 
8828.246997453203  NeI 
8827.185961227142  NeI 
8826.124903482503  NeI 
8825.063824274137  NeI 
8824.00272365692  NeI 
8822.94160168575  NeI 
8821.880458415548  NeI 
8820.819293901262  NeI 
8819.758108197862  NeI 
8818.696901360343  NeI 
8817.63567344372  NeI 
8816.574424503035  NeI 
8815.513154593355  NeI 
8814.451863769762  NeI 
8813.390552087372  NeI 
8812.329219601315  NeI 
8811.267866366752  NeI 
8810.20649243886  NeI 
8809.145097872839  NeI 
8808.083682723918  NeI 
8807.022247047344  NeI 
8805.960790898385  NeI 
8804.899314332333  NeI 
8803.837817404505  NeI 
8802.776300170233  NeI 
8801.71476268488  NeI 
8800.653205003824  NeI 
8799.591627182468  NeI 
8798.530029276235  NeI 
8797.468411340571  NeI 
8796.406773430945  NeI 
8795.34511560284  NeI 
8794.28343791177  NeI 
8793.221740413264  NeI 
8792.160023162874  NeI 
8791.098286216173  NeI 
8790.036529628753  NeI 
8788.97475345623  NeI 
8787.91295775424  NeI 
8786.851142578436  NeI 
8785.789307984496  NeI 
8784.727454028114  NeI 
8783.66558076501  NeI 
8782.603688250918  NeI 
8781.541776541597  NeI 
8780.47984569282  NeI 
8779.417895760387  NeI 
8778.355926800115  NeI 
8777.293938867837  NeI 
8776.231932019411  NeI 
8775.169906310712  NeI 
8774.10786179763  NeI 
8773.045798536084  NeI 
8771.983716582006  NeI 
8770.921615991347  NeI 
8769.859496820076  NeI 
8768.797359124184  NeI 
8767.73520295968  NeI 
8766.673028382593  NeI 
8765.610835448964  NeI 
8764.54862421486  NeI 
8763.486394736363  NeI 
8762.424147069572  NeI 
8761.36188127061  NeI 
8760.299597395611  NeI 
8759.23729550073  NeI 
8758.174975642141  NeI 
8757.112637876035  NeI 
8756.050282258619  NeI 
8754.987908846118  NeI 
8753.925517694779  NeI 
8752.86310886086  NeI 
8751.80068240064  NeI 
8750.738238370413  NeI 
8749.675776826496  NeI 
8748.613297825214  NeI 
8747.550801422914  NeI 
8746.488287675962  NeI 
8745.425756640736  NeI 
8744.363208373632  NeI 
8743.300642931064  NeI 
8742.238060369464  NeI 
8741.175460745275  NeI 
8740.11284411496  NeI 
8739.050210534997  NeI 
8737.987560061883  NeI 
8736.924892752128  NeI 
8735.862208662256  NeI 
8734.799507848811  NeI 
8733.736790368352  NeI 
8732.674056277452  NeI 
8731.6113056327  NeI 
8730.548538490699  NeI 
8729.485754908072  NeI 
8728.422954941452  NeI 
8727.360138647491  NeI 
8726.297306082854  NeI 
8725.234457304221  NeI 
8724.171592368286  NeI 
8723.108711331763  NeI 
8722.045814251373  NeI 
8720.98290118386  NeI 
8719.919972185971  NeI 
8718.857027314481  NeI 
8717.794066626171  NeI 
8716.731090177836  NeI 
8715.668098026292  NeI 
8714.605090228359  NeI 
8713.542066840879  NeI 
8712.479027920706  NeI 
8711.415973524705  NeI 
8710.352903709758  NeI 
8709.28981853276  NeI 
8708.226718050619  NeI 
8707.163602320255  NeI 
8706.100471398604  NeI 
8705.037325342613  NeI 
8703.974164209245  NeI 
8702.910988055475  NeI 
8701.84779693829  NeI 
8700.784590914687  NeI 
8699.721370041683  NeI 
8698.658134376305  NeI 
8697.59488397559  NeI 
8696.531618896588  NeI 
8695.468339196364  NeI 
8694.405044931997  NeI 
8693.341736160572  NeI 
8692.278412939191  NeI 
8691.215075324968  NeI 
8690.151723375027  NeI 
8689.088357146507  NeI 
8688.024976696555  NeI 
8686.961582082333  NeI 
8685.898173361014  NeI 
8684.834750589782  NeI 
8683.771313825831  NeI 
8682.707863126372  NeI 
8681.644398548622  NeI 
8680.58092014981  NeI 
8679.51742798718  NeI 
8678.453922117984  NeI 
8677.390402599483  NeI 
8676.326869488956  NeI 
8675.263322843684  NeI 
8674.199762720966  NeI 
8673.136189178109  NeI 
8672.072602272432  NeI 
8671.00900206126  NeI 
8669.945388601935  NeI 
8668.881761951805  NeI 
8667.81812216823  NeI 
8666.75446930858  NeI 
8665.690803430236  NeI 
8664.627124590585  NeI 
8663.563432847031  NeI 
8662.499728256982  NeI 
8661.43601087786  NeI 
8660.372280767093  NeI 
8659.30853798212  NeI 
8658.244782580394  NeI 
8657.18101461937  NeI 
8656.117234156514  NeI 
8655.053441249309  NeI 
8653.98963595524  NeI 
8652.925818331802  NeI 
8651.8619884365  NeI 
8650.798146326848  NeI 
8649.734292060371  NeI 
8648.670425694601  NeI 
8647.606547287078  NeI 
8646.542656895352  NeI 
8645.47875457698  NeI 
8644.41484038953  NeI 
8643.35091439058  NeI 
8642.28697663771  NeI 
8641.223027188515  NeI 
8640.159066100594  NeI 
8639.095093431555  NeI 
8638.031109239018  NeI 
8636.967113580606  NeI 
8635.903106513953  NeI 
8634.839088096698  NeI 
8633.775058386493  NeI 
8632.71101744099  NeI 
8631.646965317857  NeI 
8630.582902074764  NeI 
8629.51882776939  NeI 
8628.454742459424  NeI 
8627.390646202557  NeI 
8626.326539056492  NeI 
8625.262421078938  NeI 
8624.19829232761  NeI 
8623.134152860232  NeI 
8622.070002734532  NeI 
8621.005842008248  NeI 
8619.941670739125  NeI 
8618.87748898491  NeI 
8617.813296803362  NeI 
8616.749094252245  NeI 
8615.684881389332  NeI 
8614.620658272395  NeI 
8613.556424959219  NeI 
8612.492181507596  NeI 
8611.427927975317  NeI 
8610.36366442019  NeI 
8609.29939090002  NeI 
8608.235107472621  NeI 
8607.170814195813  NeI 
8606.106511127426  NeI 
8605.042198325285  NeI 
8603.977875847235  NeI 
8602.913543751116  NeI 
8601.849202094776  NeI 
8600.784850936074  NeI 
8599.720490332866  NeI 
8598.65612034302  NeI 
8597.591741024404  NeI 
8596.527352434898  NeI 
8595.462954632381  NeI 
8594.39854767474  NeI 
8593.334131619868  NeI 
8592.26970652566  NeI 
8591.205272450017  NeI 
8590.14082945085  NeI 
8589.076377586065  NeI 
8588.01191691358  NeI 
8586.947447491315  NeI 
8585.882969377195  NeI 
8584.81848262915  NeI 
8583.753987305117  NeI 
8582.689483463031  NeI 
8581.624971160836  NeI 
8580.560450456478  NeI 
8579.49592140791  NeI 
8578.431384073088  NeI 
8577.366838509968  NeI 
8576.302284776517  NeI 
8575.237722930702  NeI 
8574.173153030491  NeI 
8573.108575133861  NeI 
8572.043989298792  NeI 
8570.979395583265  NeI 
8569.914794045266  NeI 
8568.850184742783  NeI 
8567.785567733812  NeI 
8566.720943076347  NeI 
8565.656310828386  NeI 
8564.591671047936  NeI 
8563.527023792998  NeI 
8562.462369121587  NeI 
8561.39770709171  NeI 
8560.333037761386  NeI 
8559.26836118863  NeI 
8558.203677431464  NeI 
8557.13898654791  NeI 
8556.074288595999  NeI 
8555.009583633757  NeI 
8553.944871719215  NeI 
8552.880152910411  NeI 
8551.815427265377  NeI 
8550.750694842156  NeI 
8549.685955698787  NeI 
8548.621209893316  NeI 
8547.556457483788  NeI 
8546.49169852825  NeI 
8545.426933084755  NeI 
8544.362161211353  NeI 
8543.297382966099  NeI 
8542.23259840705  NeI 
8541.167807592263  NeI 
8540.1030105798  NeI 
8539.038207427719  NeI 
8537.973398194088  NeI 
8536.908582936969  NeI 
8535.843761714428  NeI 
8534.778934584534  NeI 
8533.714101605357  NeI 
8532.649262834966  NeI 
8531.584418331437  NeI 
8530.519568152838  NeI 
8529.454712357247  NeI 
8528.389851002737  NeI 
8527.324984147388  NeI 
8526.260111849277  NeI 
8525.19523416648  NeI 
8524.13035115708  NeI 
8523.065462879154  NeI 
8522.000569390786  NeI 
8520.935670750056  NeI 
8519.870767015047  NeI 
8518.805858243843  NeI 
8517.740944494526  NeI 
8516.676025825183  NeI 
8515.611102293895  NeI 
8514.546173958748  NeI 
8513.481240877829  NeI 
8512.416303109221  NeI 
8511.351360711013  NeI 
8510.286413741285  NeI 
8509.221462258129  NeI 
8508.156506319629  NeI 
8507.091545983867  NeI 
8506.026581308934  NeI 
8504.961612352912  NeI 
8503.896639173889  NeI 
8502.831661829949  NeI 
8501.766680379176  NeI 
8500.701694879655  NeI 
8499.63670538947  NeI 
8498.571711966704  NeI 
8497.506714669442  NeI 
8496.441713555763  NeI 
8495.37670868375  NeI 
8494.311700111486  NeI 
8493.24668789705  NeI 
8492.18167209852  NeI 
8491.116652773975  NeI 
